timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728169261653,189,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-17,text,true,,1898,271,2,2,https://reqres.in/api/users,189,0,124
1728169261751,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-18,text,true,,1898,281,2,2,https://reqres.in/api/users,179,0,118
1728169261850,184,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-19,text,true,,1898,283,2,2,https://reqres.in/api/users,184,0,112
1728169261948,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-20,text,true,,1898,279,2,2,https://reqres.in/api/users,176,0,113
1728169262052,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-21,text,true,,1898,269,2,2,https://reqres.in/api/users,177,0,112
1728169262151,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-22,text,true,,1898,279,2,2,https://reqres.in/api/users,175,0,112
1728169262247,183,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-23,text,true,,1898,275,2,2,https://reqres.in/api/users,183,0,115
1728169262350,184,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-24,text,true,,1898,269,2,2,https://reqres.in/api/users,184,0,113
1728169262450,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-25,text,true,,1898,287,2,2,https://reqres.in/api/users,175,0,115
1728169262550,182,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-26,text,true,,1898,277,2,2,https://reqres.in/api/users,182,0,117
1728169262650,185,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-27,text,true,,1898,269,2,2,https://reqres.in/api/users,185,0,119
1728169262751,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-28,text,true,,1898,281,2,2,https://reqres.in/api/users,175,0,111
1728169262850,173,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-29,text,true,,1898,271,2,2,https://reqres.in/api/users,173,0,111
1728169262950,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-30,text,true,,1898,279,2,2,https://reqres.in/api/users,177,0,114
1728169263050,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-31,text,true,,1898,271,2,2,https://reqres.in/api/users,176,0,113
1728169263150,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-32,text,true,,1898,281,2,2,https://reqres.in/api/users,175,0,114
1728169263251,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-33,text,true,,1898,267,2,2,https://reqres.in/api/users,178,0,115
1728169263351,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-34,text,true,,1898,283,2,2,https://reqres.in/api/users,180,0,114
1728169263450,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-35,text,true,,1898,269,2,2,https://reqres.in/api/users,177,0,115
1728169263550,173,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-36,text,true,,1898,287,2,2,https://reqres.in/api/users,173,0,113
1728169263650,184,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-37,text,true,,1898,283,2,2,https://reqres.in/api/users,184,0,120
1728169263749,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-38,text,true,,1898,279,2,2,https://reqres.in/api/users,179,0,115
1728169263849,183,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-39,text,true,,1898,281,2,2,https://reqres.in/api/users,183,0,114
1728169263949,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-40,text,true,,1898,287,2,2,https://reqres.in/api/users,179,0,114
1728169264049,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-41,text,true,,1898,269,2,2,https://reqres.in/api/users,176,0,113
1728169264150,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-42,text,true,,1898,281,2,2,https://reqres.in/api/users,180,0,114
1728169264250,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-43,text,true,,1898,273,2,2,https://reqres.in/api/users,176,0,114
1728169264349,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-44,text,true,,1898,277,2,2,https://reqres.in/api/users,175,0,115
1728169264449,173,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-45,text,true,,1898,279,2,2,https://reqres.in/api/users,173,0,114
1728169264549,190,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-46,text,true,,1898,287,2,2,https://reqres.in/api/users,190,0,114
1728169264649,183,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-47,text,true,,1898,273,2,2,https://reqres.in/api/users,183,0,121
1728169264750,186,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-48,text,true,,1898,285,2,2,https://reqres.in/api/users,186,0,115
1728169264849,201,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-49,text,true,,1898,275,2,2,https://reqres.in/api/users,201,0,113
1728169264949,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-50,text,true,,1898,271,2,2,https://reqres.in/api/users,175,0,116
1728169265056,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-51,text,true,,1898,275,2,2,https://reqres.in/api/users,178,0,113
1728169265148,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-52,text,true,,1898,273,2,2,https://reqres.in/api/users,175,0,115
1728169265247,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-53,text,true,,1898,285,2,2,https://reqres.in/api/users,180,0,115
1728169265348,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-54,text,true,,1898,267,2,2,https://reqres.in/api/users,177,0,116
1728169265447,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-55,text,true,,1898,281,2,2,https://reqres.in/api/users,178,0,116
1728169265547,172,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-56,text,true,,1898,279,2,2,https://reqres.in/api/users,172,0,112
1728169265647,200,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-57,text,true,,1898,277,2,2,https://reqres.in/api/users,200,0,124
1728169265748,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-58,text,true,,1898,287,2,2,https://reqres.in/api/users,180,0,116
1728169265851,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-59,text,true,,1898,277,2,2,https://reqres.in/api/users,177,0,113
1728169265950,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-60,text,true,,1898,275,2,2,https://reqres.in/api/users,180,0,115
1728169266050,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-61,text,true,,1898,287,2,2,https://reqres.in/api/users,177,0,116
1728169266149,174,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-62,text,true,,1898,267,2,2,https://reqres.in/api/users,174,0,114
1728169266251,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-63,text,true,,1898,275,2,2,https://reqres.in/api/users,180,0,115
1728169266350,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-64,text,true,,1898,275,2,2,https://reqres.in/api/users,175,0,115
1728169266450,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-65,text,true,,1898,281,2,2,https://reqres.in/api/users,180,0,116
1728169266557,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-66,text,true,,1898,269,2,2,https://reqres.in/api/users,179,0,113
1728169266650,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-67,text,true,,1898,269,2,2,https://reqres.in/api/users,177,0,115
1728169266750,186,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-68,text,true,,1898,277,2,2,https://reqres.in/api/users,186,0,123
1728169266850,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-69,text,true,,1898,273,2,2,https://reqres.in/api/users,178,0,117
1728169266949,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-70,text,true,,1898,287,2,2,https://reqres.in/api/users,177,0,117
1728169267049,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-71,text,true,,1898,267,2,2,https://reqres.in/api/users,177,0,114
1728169267155,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-72,text,true,,1898,277,2,2,https://reqres.in/api/users,175,0,114
1728169267247,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-73,text,true,,1898,285,2,2,https://reqres.in/api/users,175,0,114
1728169267347,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-74,text,true,,1898,283,2,2,https://reqres.in/api/users,177,0,113
1728169267446,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-75,text,true,,1898,287,2,2,https://reqres.in/api/users,178,0,114
1728169267547,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-76,text,true,,1898,271,2,2,https://reqres.in/api/users,178,0,113
1728169267647,187,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-77,text,true,,1898,273,2,2,https://reqres.in/api/users,187,0,123
1728169267747,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-78,text,true,,1898,277,2,2,https://reqres.in/api/users,175,0,113
1728169267847,212,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-79,text,true,,1898,277,3,3,https://reqres.in/api/users,212,0,113
1728169267947,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-80,text,true,,1898,283,2,2,https://reqres.in/api/users,180,0,116
1728169268046,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-81,text,true,,1898,281,2,2,https://reqres.in/api/users,179,0,115
1728169268162,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-82,text,true,,1898,277,2,2,https://reqres.in/api/users,176,0,113
1728169268247,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-83,text,true,,1898,273,2,2,https://reqres.in/api/users,176,0,113
1728169268348,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-84,text,true,,1898,283,2,2,https://reqres.in/api/users,176,0,114
1728169268447,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-85,text,true,,1898,287,2,2,https://reqres.in/api/users,177,0,115
1728169268549,179,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-86,text,true,,1898,281,2,2,https://reqres.in/api/users,179,0,112
1728169268649,188,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-87,text,true,,1898,273,2,2,https://reqres.in/api/users,188,0,114
1728169268747,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-88,text,true,,1898,275,2,2,https://reqres.in/api/users,176,0,114
1728169268847,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-89,text,true,,1898,287,2,2,https://reqres.in/api/users,175,0,112
1728169268947,183,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-90,text,true,,1898,279,2,2,https://reqres.in/api/users,183,0,114
1728169269047,175,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-91,text,true,,1898,283,2,2,https://reqres.in/api/users,175,0,113
1728169269147,178,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-92,text,true,,1898,271,2,2,https://reqres.in/api/users,178,0,115
1728169269247,176,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-93,text,true,,1898,277,2,2,https://reqres.in/api/users,176,0,114
1728169269348,197,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-94,text,true,,1898,273,2,2,https://reqres.in/api/users,197,0,119
1728169269448,187,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-95,text,true,,1898,287,2,2,https://reqres.in/api/users,187,0,114
1728169269546,177,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-96,text,true,,1898,267,2,2,https://reqres.in/api/users,177,0,113
1728169269647,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-97,text,true,,1898,283,2,2,https://reqres.in/api/users,180,0,114
1728169269746,184,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-98,text,true,,1898,279,2,2,https://reqres.in/api/users,184,0,113
1728169269847,180,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-99,text,true,,1898,271,2,2,https://reqres.in/api/users,180,0,113
1728169269947,174,Get User Request with Cookie,200,OK,PT-008 Thread Group 1-100,text,true,,1898,273,1,1,https://reqres.in/api/users,174,0,112
