timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728127600899,357,Delete User Request,204,No Content,PT-004 Thread Group 1-1,,true,,808,539,4,4,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,186
1728127600996,286,Delete User Request,204,No Content,PT-004 Thread Group 1-2,,true,,808,527,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,115
1728127601096,291,Delete User Request,204,No Content,PT-004 Thread Group 1-3,,true,,808,539,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,112
1728127601196,279,Delete User Request,204,No Content,PT-004 Thread Group 1-4,,true,,808,539,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,123
1728127601296,276,Delete User Request,204,No Content,PT-004 Thread Group 1-5,,true,,796,503,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127601395,251,Delete User Request,204,No Content,PT-004 Thread Group 1-6,,true,,796,527,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,114
1728127601495,248,Delete User Request,204,No Content,PT-004 Thread Group 1-7,,true,,796,527,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127601595,261,Delete User Request,204,No Content,PT-004 Thread Group 1-8,,true,,796,507,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,118
1728127601696,256,Delete User Request,204,No Content,PT-004 Thread Group 1-9,,true,,796,515,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127601798,247,Delete User Request,204,No Content,PT-004 Thread Group 1-10,,true,,796,519,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,123
1728127601897,258,Delete User Request,204,No Content,PT-004 Thread Group 1-11,,true,,796,519,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,119
1728127601997,247,Delete User Request,204,No Content,PT-004 Thread Group 1-12,,true,,796,531,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,123
1728127602097,265,Delete User Request,204,No Content,PT-004 Thread Group 1-13,,true,,796,515,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,125
1728127602196,254,Delete User Request,204,No Content,PT-004 Thread Group 1-14,,true,,796,527,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127602297,287,Delete User Request,204,No Content,PT-004 Thread Group 1-15,,true,,804,531,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127602396,263,Delete User Request,204,No Content,PT-004 Thread Group 1-16,,true,,804,527,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,116
1728127602496,263,Delete User Request,204,No Content,PT-004 Thread Group 1-17,,true,,804,507,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,115
1728127602596,253,Delete User Request,204,No Content,PT-004 Thread Group 1-18,,true,,804,519,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127602697,249,Delete User Request,204,No Content,PT-004 Thread Group 1-19,,true,,804,519,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,113
1728127602797,282,Delete User Request,204,No Content,PT-004 Thread Group 1-20,,true,,804,539,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,123
1728127602896,248,Delete User Request,204,No Content,PT-004 Thread Group 1-21,,true,,804,511,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,123
1728127602995,265,Delete User Request,204,No Content,PT-004 Thread Group 1-22,,true,,804,503,3,3,https://reqres.in/api/users/2?name=John&email=johndoe@example.com,0,0,119
