timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728074316944,879,login request,200,OK,Login thread 1-12,text,true,,3966,393,55,55,https://www.saucedemo.com/,263,0,153
1728074316944,263,login request-0,301,Moved Permanently,Login thread 1-12,text,true,,666,274,55,55,https://saucedemo.com/,263,0,153
1728074317208,615,login request-1,200,OK,Login thread 1-12,text,true,,3300,119,55,55,https://www.saucedemo.com/,615,0,293
1728074317005,819,login request,200,OK,Login thread 1-16,text,true,,3966,393,54,54,https://www.saucedemo.com/,271,0,151
1728074317005,271,login request-0,301,Moved Permanently,Login thread 1-16,text,true,,666,274,54,54,https://saucedemo.com/,271,0,151
1728074317277,547,login request-1,200,OK,Login thread 1-16,text,true,,3300,119,54,54,https://www.saucedemo.com/,547,0,228
1728074317020,805,login request,200,OK,Login thread 1-17,text,true,,3966,395,53,53,https://www.saucedemo.com/,266,0,156
1728074317020,266,login request-0,301,Moved Permanently,Login thread 1-17,text,true,,666,276,53,53,https://saucedemo.com/,266,0,156
1728074317286,539,login request-1,200,OK,Login thread 1-17,text,true,,3300,119,53,53,https://www.saucedemo.com/,539,0,219
1728074317123,726,login request,200,OK,Login thread 1-24,text,true,,3966,381,54,54,https://www.saucedemo.com/,279,0,155
1728074317123,279,login request-0,301,Moved Permanently,Login thread 1-24,text,true,,666,262,54,54,https://saucedemo.com/,279,0,155
1728074317402,447,login request-1,200,OK,Login thread 1-24,text,true,,3300,119,54,54,https://www.saucedemo.com/,447,0,336
1728074317170,688,login request,200,OK,Login thread 1-27,text,true,,3966,401,53,53,https://www.saucedemo.com/,256,0,145
1728074317170,256,login request-0,301,Moved Permanently,Login thread 1-27,text,true,,666,282,53,53,https://saucedemo.com/,256,0,145
1728074317426,432,login request-1,200,OK,Login thread 1-27,text,true,,3300,119,53,53,https://www.saucedemo.com/,432,0,319
1728074317153,706,login request,200,OK,Login thread 1-26,text,true,,3966,397,53,53,https://www.saucedemo.com/,266,0,146
1728074317153,266,login request-0,301,Moved Permanently,Login thread 1-26,text,true,,666,278,53,53,https://saucedemo.com/,266,0,146
1728074317419,440,login request-1,200,OK,Login thread 1-26,text,true,,3300,119,53,53,https://www.saucedemo.com/,440,0,326
1728074317139,720,login request,200,OK,Login thread 1-25,text,true,,3966,381,53,53,https://www.saucedemo.com/,289,0,147
1728074317139,289,login request-0,301,Moved Permanently,Login thread 1-25,text,true,,666,262,53,53,https://saucedemo.com/,289,0,147
1728074317428,431,login request-1,200,OK,Login thread 1-25,text,true,,3300,119,53,53,https://www.saucedemo.com/,431,0,318
1728074317066,834,login request,200,OK,Login thread 1-20,text,true,,3966,389,53,53,https://www.saucedemo.com/,259,0,148
1728074317066,259,login request-0,301,Moved Permanently,Login thread 1-20,text,true,,666,270,53,53,https://saucedemo.com/,259,0,148
1728074317325,575,login request-1,200,OK,Login thread 1-20,text,true,,3300,119,53,53,https://www.saucedemo.com/,575,0,255
1728074317052,850,login request,200,OK,Login thread 1-19,text,true,,3966,389,52,52,https://www.saucedemo.com/,277,0,149
1728074317052,277,login request-0,301,Moved Permanently,Login thread 1-19,text,true,,666,270,52,52,https://saucedemo.com/,277,0,149
1728074317329,573,login request-1,200,OK,Login thread 1-19,text,true,,3300,119,52,52,https://www.saucedemo.com/,573,0,252
1728074317080,824,login request,200,OK,Login thread 1-21,text,true,,3966,387,51,51,https://www.saucedemo.com/,252,0,143
1728074317080,252,login request-0,301,Moved Permanently,Login thread 1-21,text,true,,666,268,51,51,https://saucedemo.com/,252,0,143
1728074317332,572,login request-1,200,OK,Login thread 1-21,text,true,,3300,119,51,51,https://www.saucedemo.com/,572,0,250
1728074317095,811,login request,200,OK,Login thread 1-22,text,true,,3966,381,51,51,https://www.saucedemo.com/,257,0,147
1728074317095,257,login request-0,301,Moved Permanently,Login thread 1-22,text,true,,666,262,51,51,https://saucedemo.com/,257,0,147
1728074317352,554,login request-1,200,OK,Login thread 1-22,text,true,,3300,119,51,51,https://www.saucedemo.com/,554,0,234
1728074317035,898,login request,200,OK,Login thread 1-18,text,true,,3966,399,51,51,https://www.saucedemo.com/,260,0,150
1728074317035,260,login request-0,301,Moved Permanently,Login thread 1-18,text,true,,666,280,51,51,https://saucedemo.com/,260,0,150
