timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069731466,3351,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-415,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,278,212,212,https://www.saucedemo.com/,1592,0,929
1728069731466,1592,login request-0,301,Moved Permanently,Login thread 1-415,text,true,,666,278,212,212,https://saucedemo.com/,1592,0,929
1728069733058,1759,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-415,text,false,,3746,0,212,212,https://www.saucedemo.com/,0,0,842
1728069732986,1834,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-491,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,262,209,209,https://www.saucedemo.com/,1368,0,642
1728069732986,1368,login request-0,301,Moved Permanently,Login thread 1-491,text,true,,666,262,209,209,https://saucedemo.com/,1368,0,642
1728069734355,465,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-491,text,false,,3818,0,209,209,https://www.saucedemo.com/,0,0,465
1728069731925,2899,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-438,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,262,199,199,https://www.saucedemo.com/,2610,0,1331
1728069731925,2610,login request-0,301,Moved Permanently,Login thread 1-438,text,true,,666,262,199,199,https://saucedemo.com/,2610,0,1331
1728069734537,287,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-438,text,false,,3818,0,199,199,https://www.saucedemo.com/,0,0,287
1728069731285,3543,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-406,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,262,193,193,https://www.saucedemo.com/,1962,0,789
1728069731285,1962,login request-0,301,Moved Permanently,Login thread 1-406,text,true,,666,262,193,193,https://saucedemo.com/,1962,0,789
1728069733249,1579,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-406,text,false,,3746,0,193,193,https://www.saucedemo.com/,0,0,1312
